OBJECTID,SHAPE,COBAMA,BARRIOVEREDAID,TIPO_MANZANA,NOMBRE_BARRIO,CODIGO_COMUNA,NOMBRE_COMUNA,SHAPE_Length,SHAPE_Area 
10628,"(833387.0566876738, 1180380.417992976)",1503014,1503,MZ,Trinidad,15,GUAYABAL,258.7834010268505,4165.41023569602
10629,"(833326.4555363236, 1180465.2019840493)",1503021,1503,MZ,Trinidad,15,GUAYABAL,258.55490925675025,3003.155321582823
10630,"(830261.4449832453, 1184067.9168775668)",1306001,1306,MZ,La Pradera,13,SAN JAVIER,344.2212183768205,3148.866351887115
10631,"(825076.6241788284, 1175871.5339039671)",8000093,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,280.3870914035258,4376.902569169013
10632,"(827138.6956634771, 1174975.572754792)",8000018,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,183.78467156239466,1738.8858728066082
10633,"(826775.3560064547, 1174662.2875854804)",8000201,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,888.0935060596746,13653.127948301946
10634,"(827070.2924216712, 1175013.6661121096)",8000023,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,150.22034012996875,961.0619479256837
10635,"(827267.9572338714, 1174945.6939598185)",8000015,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,163.7096171059269,1436.063800315514
10636,"(827187.4716921436, 1175074.0266227098)",8000028,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,155.14340378635848,1227.0004650608314
10637,"(827133.9459419716, 1175074.1389902018)",8000027,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,123.74981159703977,877.9490257024556
10638,"(822851.6084597679, 1182843.4903597077)",8007000,8007,MZ,El Astillero,80,SAN ANTONIO DE PRADO,45329.78808923128,17012136.97565734
10639,"(827174.9722400055, 1175104.3804407625)",8000032,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,75.5533555814995,317.439084159741
10640,"(823838.1077282133, 1178962.2311949702)",8006001,8006,MZ,El Salado ,80,SAN ANTONIO DE PRADO,2430.4270357456003,27159.662255679417
10641,"(827392.8627728095, 1175333.707260236)",8000526,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,169.54575331806612,1072.6528779058754
10642,"(825256.4544251899, 1176012.4430806595)",8000113,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,309.84419472472047,5895.9532519141885
10643,"(825403.9387777738, 1176222.8130908739)",8000544,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,215.45095162795266,2688.765692537178
10644,"(827192.3233921152, 1174786.8842536819)",8000216,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,166.83301439588786,846.6408979107604
10645,"(827309.7952526542, 1174767.3201316937)",8000220,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,342.069387961162,1510.221492072558
10646,"(826660.4971916098, 1174599.895571867)",8000190,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,108.18448015981217,647.9934655571985
10647,"(826160.976825879, 1174583.084674295)",8000548,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,180.16383346636928,2093.706391397976
10648,"(826440.880443459, 1174577.267225082)",8000181,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,215.76679962328117,1611.3860924187898
10649,"(825848.7385241146, 1176440.114010148)",8004007,8004,MZ,La Oculta,80,SAN ANTONIO DE PRADO,311.5248601804186,1190.3707228022272
10650,"(842799.9667739471, 1181860.090814566)",9079001,9079,MZ,Suburbano Piedra Gorda,90,SANTA ELENA,3081.9013596657414,159657.11446007242
10651,"(842825.7724894433, 1181283.90199774)",9081002,9081,MZ,Suburbano El Placer,90,SANTA ELENA,987.7126091103717,31986.503331215914
10652,"(842418.3594102619, 1178675.079714697)",9084002,9084,MZ,Suburbano Santa Elena Central,90,SANTA ELENA,2794.1335453307643,108032.68166559124
10653,"(841541.6126036271, 1177684.727608541)",9085002,9085,MZ,Suburbano El Llano,90,SANTA ELENA,609.6822318495666,22325.849016431475
10654,"(842645.3203403709, 1177861.6237686747)",9085004,9085,MZ,Suburbano El Llano,90,SANTA ELENA,1099.4365520187653,33139.14868276335
10655,"(838920.3685994842, 1180494.5349625235)",9005001,9005,MZ,Media Luna,90,SANTA ELENA,1222.3350651165283,18905.774503713965
10656,"(828924.4023349924, 1186090.6450349041)",6000077,6000,MZ,Cabecera Urbana San Cristobal,60,SAN CRISTOBAL,2140.1010952320694,96637.31116269834
10657,"(832914.8304394057, 1180309.1625212198)",1503029,1503,MZ,Trinidad,15,GUAYABAL,299.90180721629736,5349.289870454363
10658,"(833032.2223240208, 1180380.5997945676)",1503026,1503,MZ,Trinidad,15,GUAYABAL,285.12135524629554,5033.470976370009
10659,"(833314.9685237724, 1178078.162353314)",1509026,1509,MZ,Cristo Rey,15,GUAYABAL,273.2823712473806,4076.348738943267
10660,"(832128.513224394, 1186937.6529875053)",0713026,0713,MZ,Aures No.1,07,ROBLEDO,441.48943037551084,3452.896447279653
10661,"(833464.067998731, 1178020.1640526678)",1509024,1509,MZ,Cristo Rey,15,GUAYABAL,265.4488822417724,3634.4053015241348
10662,"(833389.5161172382, 1178047.2546968774)",1509025,1509,MZ,Cristo Rey,15,GUAYABAL,252.15159508163694,4097.331830939545
10663,"(833325.4799345154, 1177997.2893067705)",1509021,1509,MZ,Cristo Rey,15,GUAYABAL,231.13754408544602,3181.278827670093
10664,"(830792.6696454078, 1184863.2435213737)",1303001,1303,MZ,Santa Rosa de Lima,13,SAN JAVIER,2043.9907050266731,116944.70654056066
10665,"(830756.6309982365, 1184267.0553065927)",1304054,1304,MZ,Los Alcázares,13,SAN JAVIER,112.51794508196154,638.430851040944
10666,"(830624.3675115469, 1184120.2439298513)",1304007,1304,MZ,Los Alcázares,13,SAN JAVIER,208.33523928494628,2312.4505111750086
10667,"(830553.4187041068, 1184093.0616557403)",1304006,1304,MZ,Los Alcázares,13,SAN JAVIER,190.78411393386034,2014.1800351878392
10668,"(839141.7530121313, 1181732.1259384432)",0816019,0816,MZ,Villa Turbay,08,VILLA HERMOSA,1307.165622907374,13290.801837584959
10669,"(835930.1909127741, 1187436.0801491223)",0402038,0402,MZ,San Isidro,04,ARANJUEZ,1047.71034661501,15268.258930382188
10670,"(832012.5808211011, 1187901.4335557644)",0712001,0712,MZ,Aures No. 2,07,ROBLEDO,255.63412703887772,3406.4572072732735
10671,"(836380.0068088997, 1188408.2519885628)",0206016,0206,MZ,Andalucía,02,SANTA CRUZ,1859.2173552590075,27903.721272154184
10672,"(837796.5677828975, 1187910.4144430105)",0101004,0101,MZ,Santo Domingo Savio No. 1,01,POPULAR,330.41089619591287,4683.334645264954
10673,"(826636.3859335996, 1174971.77345362)",8000266,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,598.6505688107395,7002.926957565441
10674,"(829917.2578886269, 1184309.6818521994)",1306005,1306,N,La Pradera,13,SAN JAVIER,2784.562066794558,27256.245785419665
10675,"(832105.5795714321, 1180299.6549034808)",1605040,1605,MZ,San Bernardo,16,BELEN,321.62551243080424,4387.1423685827895
10676,"(830979.618810465, 1181069.22426217)",1603018,1603,MZ,Belén,16,BELEN,456.21355299588464,5613.156738991345
10677,"(830887.5701332344, 1181068.2316604012)",1603019,1603,MZ,Belén,16,BELEN,282.8311305287873,4964.126950049293
10678,"(832087.3285324236, 1181181.8564171412)",1603028,1603,MZ,Belén,16,BELEN,500.4489203942106,8606.714238030578
10679,"(832120.278994743, 1181691.881089293)",1602041,1602,MZ,Rosales,16,BELEN,310.5100388539801,4597.219736240917
10680,"(833202.8083173886, 1181312.1396061885)",1601007,1601,MZ,Fátima,16,BELEN,486.10167805121836,8050.921369186177
10681,"(831634.6677221708, 1185547.67677742)",1301020,1301,MZ,El Pesebre,13,SAN JAVIER,788.5120079494751,7121.325734287225
10682,"(837939.9514727383, 1188806.5609470613)",0102006,0102,MZ,Santo Domingo Savio No. 2,01,POPULAR,1150.586539794897,17030.437850318758
10683,"(830232.8561819702, 1181439.8727309045)",1617015,1617,MZ,Las Mercedes,16,BELEN,132.9133795345088,1086.312673750037
10684,"(830178.5752521849, 1184812.0584785708)",1307070,1307,MZ,Juan XXIII La Quiebra,13,SAN JAVIER,3687.8161207558164,24431.97235207526
10685,"(836805.6911017162, 1187901.2545042923)",0207003,0207,MZ,Villa del Socorro,02,SANTA CRUZ,1613.8704408294848,6217.056525147248
10686,"(835640.7114517278, 1177352.2595043785)",1410006,1410,N,Los Naranjos,14,EL POBLADO,3260.50998161853,47337.91987090163
10687,"(829962.2276816058, 1185033.0896449073)",1307056,1307,MZ,Juan XXIII La Quiebra,13,SAN JAVIER,522.7996865171708,3321.3545013143466
10688,"(836683.0447083144, 1187239.9019309527)",0106015,0106,MZ,Villa Guadalupe,01,POPULAR,410.69196594826656,4101.386809381203
10689,"(834092.374478286, 1177524.9418906325)",1422024,1422,MZ,La Aguacatala,14,EL POBLADO,3992.388301180215,181648.99287396125
10690,"(828401.38957612, 1183349.207115092)",1315049,1315,MZ,Nuevos Conquistadores,13,SAN JAVIER,142.93974575585364,760.0749629605559
10691,"(828594.1190977009, 1183569.0347458385)",1316005,1316,MZ,El Salado,13,SAN JAVIER,120.62718652892573,788.2895688028756
10692,"(828273.1975123893, 1183222.932191805)",1315052,1315,MZ,Nuevos Conquistadores,13,SAN JAVIER,381.70005672069544,2086.7547757767006
10693,"(828625.5190747979, 1183251.6127736168)",1315054,1315,MZ,Nuevos Conquistadores,13,SAN JAVIER,143.4426252401422,820.9612722964089
10694,"(828723.6183743879, 1183564.971127701)",1316002,1316,MZ,El Salado,13,SAN JAVIER,1066.2327218391385,8460.349906671192
10695,"(828604.4634646489, 1183405.5147834397)",1315039,1315,MZ,Nuevos Conquistadores,13,SAN JAVIER,1072.829002212216,6444.574591306306
10696,"(837794.4574093472, 1187713.3494585787)",0104001,0104,MZ,Granizal,01,POPULAR,1500.268589338078,19178.839370836366
10697,"(836141.6176102713, 1187549.3757237415)",0211012,0211,MZ,La Rosa,02,SANTA CRUZ,239.60847148437017,2734.9203733234563
10698,"(832246.7682585275, 1183563.3977566652)",1112026,1112,MZ,El Velódromo,11,LAURELES,568.3478273624452,16973.66894078738
10699,"(832148.0648641203, 1183765.1512682703)",1112031,1112,MZ,El Velódromo,11,LAURELES,26.999113749384293,40.56196542055545
10700,"(833605.0377939563, 1180340.5410364487)",1504077,1504,MZ,Santa Fé,15,GUAYABAL,283.48132521371963,3450.4821862382596
10701,"(833622.0138903011, 1180392.115853725)",1504078,1504,MZ,Santa Fé,15,GUAYABAL,235.5227199551608,3239.5159995908425
10702,"(832832.437169203, 1178796.0946651872)",1507005,1507,MZ,Campo Amor,15,GUAYABAL,241.57132488393032,2733.3610973957097
10703,"(832956.5832041565, 1178813.2337473708)",1507013,1507,MZ,Campo Amor,15,GUAYABAL,229.99797143483417,2375.9456532665417
10704,"(832921.6158314856, 1178830.8628991412)",1507014,1507,MZ,Campo Amor,15,GUAYABAL,240.52125622346787,2847.7300669178117
10705,"(833139.1007887797, 1178839.3393038458)",1507020,1507,MZ,Campo Amor,15,GUAYABAL,297.91539858368435,4635.557799133983
10706,"(833245.813603807, 1179067.6653991498)",1507040,1507,MZ,Campo Amor,15,GUAYABAL,302.7707284017713,4496.918308728996
10707,"(833063.2983798577, 1178748.849231556)",1507012,1507,MZ,Campo Amor,15,GUAYABAL,229.18299358139524,2342.454397026931
10708,"(833137.5071664962, 1178706.2859338054)",1507011,1507,MZ,Campo Amor,15,GUAYABAL,155.20918857087216,1381.7649772347938
10709,"(832811.9043139371, 1179889.3992938895)",1504093,1504,MZ,Santa Fé,15,GUAYABAL,255.49676410968016,2908.765159162611
10710,"(832830.2541207352, 1178874.9659679804)",1507015,1507,MZ,Campo Amor,15,GUAYABAL,266.91619189801884,2855.0402330936627
10711,"(833639.1058463198, 1180442.2954252635)",1504079,1504,MZ,Santa Fé,15,GUAYABAL,226.28794201488984,3035.9108506909574
10712,"(833117.364165928, 1178669.489372625)",1507010,1507,MZ,Campo Amor,15,GUAYABAL,175.77774362287397,1760.7267430448726
10713,"(832916.1223651752, 1178758.8615257822)",1507008,1507,MZ,Campo Amor,15,GUAYABAL,237.0504520066384,2534.6327597190484
10714,"(832394.9705670887, 1180385.9455310237)",1605095,1605,MZ,San Bernardo,16,BELEN,337.57773632332083,4356.614397931215
10715,"(832293.8172631416, 1180040.6735675235)",1606032,1606,MZ,Las Playas,16,BELEN,290.1908264491095,4329.966091564623
10716,"(832251.5281574476, 1179738.360533613)",1606018,1606,MZ,Las Playas,16,BELEN,231.3961677482844,3027.8762582159184
10717,"(832289.1999684118, 1180397.6418382856)",1605063,1605,MZ,San Bernardo,16,BELEN,401.30426564991114,5551.21455805267
10718,"(832171.0446169454, 1180011.2048474178)",1606030,1606,MZ,Las Playas,16,BELEN,282.71618549426154,4197.966874209871
10719,"(831714.6973729074, 1179662.6602756504)",1606001,1606,MZ,Las Playas,16,BELEN,206.79437717679383,2628.6326972616066
10720,"(830406.5251538204, 1186538.5693271884)",0718014,0718,MZ,Cucaracho,07,ROBLEDO,1173.292266051182,22045.2833266939
10721,"(831686.1396862549, 1179810.772368005)",1606013,1606,MZ,Las Playas,16,BELEN,221.4336335195371,3051.746347328825
10722,"(831749.9186463874, 1179779.4091598687)",1606012,1606,MZ,Las Playas,16,BELEN,243.65054580089844,3760.5147056633878
10723,"(831981.5686857391, 1179034.5589837572)",1607003,1607,MZ,Diego Echavarría,16,BELEN,1181.8886021537005,9462.20132838992
10724,"(832090.8064916575, 1179184.9598132398)",1607006,1607,MZ,Diego Echavarría,16,BELEN,216.6280480555532,1398.6615408391835
10725,"(832043.0387037044, 1179058.744956503)",1607002,1607,MZ,Diego Echavarría,16,BELEN,1314.9703174693482,61744.68190983082
10726,"(831645.4429049734, 1179689.261407848)",1606002,1606,MZ,Las Playas,16,BELEN,223.06501205754006,3145.1005912886453
10727,"(838105.2443344868, 1188663.2304874687)",0102013,0102,MZ,Santo Domingo Savio No. 2,01,POPULAR,361.6188881446668,2465.740598530288
10728,"(839131.3971822287, 1180838.2730671118)",0901012,0901,MZ,Juan Pablo II,09,BUENOS AIRES,842.8247056433793,11592.2762660942
10729,"(828379.9569369127, 1186016.042109432)",6084048,6084,MZ,Suburbano La Loma,60,SAN CRISTOBAL,1600.3570462072278,28697.570096401425
10730,"(831603.3115261365, 1179790.6617888126)",1606004,1606,MZ,Las Playas,16,BELEN,263.1277137126705,3281.296041281505
10731,"(827084.6736690844, 1174943.111513535)",8000356,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,1723.7612229653841,12354.41326215059
10732,"(826660.2727595792, 1175040.6598927123)",8000295,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,132.1007879135409,867.9208235040672
10733,"(835667.8113163862, 1186001.2519316361)",0415019,0415,MZ,Miranda,04,ARANJUEZ,1059.7774743336927,14728.43490502695
10734,"(830587.426209041, 1181137.121209956)",1615030,1615,MZ,Los Alpes,16,BELEN,214.92712997243467,2753.7549942185883
10735,"(836191.567381089, 1184885.9339171655)",0409015,0409,MZ,Manrique Central No. 1,04,ARANJUEZ,727.0984280212182,8358.588720878895
10736,"(836757.7259871314, 1186744.2088792697)",0301008,0301,MZ,La Salle,03,MANRIQUE,1342.2613221427982,12945.67029907786
10737,"(835493.1842735321, 1188142.002622733)",0508001,0508,MZ,Belalcázar,05,CASTILLA,1423.5363510320806,64840.45074305894
10738,"(828607.30070574, 1180279.8591245746)",7087049,7087,MZ,Suburbano Altavista,70,ALTAVISTA,182.5329979701082,1680.1633893638596
10739,"(828578.4257335402, 1180366.4965678887)",7087051,7087,MZ,Suburbano Altavista,70,ALTAVISTA,193.94854340208778,1647.6613598669924
10740,"(829424.556183018, 1182478.2201299462)",1311002,1311,MZ,Belencito,13,SAN JAVIER,393.8040253739818,4389.296772134487
10741,"(829522.4374482062, 1183205.0988627698)",1311007,1311,MZ,Belencito,13,SAN JAVIER,1245.020977205653,49617.308960409486
10742,"(829705.5255381997, 1183184.7607164485)",1311023,1311,MZ,Belencito,13,SAN JAVIER,243.40120480680667,3123.9899550581786
10743,"(826712.1461134559, 1182103.140247359)",7002000,7002,MZ,Aguas Frias,70,ALTAVISTA,47868.64965338732,13009279.48687241
10744,"(827611.6629953227, 1182886.7832707267)",7002011,7002,MZ,Aguas Frias,70,ALTAVISTA,379.117431735905,6398.608841619498
10745,"(829604.9360117966, 1183095.0602446268)",1311016,1311,MZ,Belencito,13,SAN JAVIER,285.5023225541241,2973.503418338973
10746,"(827752.6782570413, 1182923.0697899002)",7088005,7088,MZ,El Corazon El Morro ,70,ALTAVISTA,2678.2382000712214,79250.73642068531
10747,"(829606.4402164429, 1183140.1900197165)",1311017,1311,MZ,Belencito,13,SAN JAVIER,256.9415828018182,3363.236388417916
10748,"(837338.001678532, 1188711.4505876796)",0103051,0103,MZ,Popular,01,POPULAR,1021.2016200244019,7341.844874170695
10749,"(830126.2376293752, 1184399.4454427816)",1306049,1306,MZ,La Pradera,13,SAN JAVIER,133.38198753355752,712.6340547151866
10750,"(830157.6016236899, 1184442.0244502667)",1306050,1306,MZ,La Pradera,13,SAN JAVIER,231.88825689131983,3106.6498855540913
10751,"(832258.8214364673, 1183465.2723364062)",1112024,1112,MZ,El Velódromo,11,LAURELES,247.37474941128204,3258.1151989968594
10752,"(837815.8809371872, 1188497.745307316)",0101099,0101,MZ,Santo Domingo Savio No. 1,01,POPULAR,1847.6758231560423,16669.53991328811
10753,"(836843.4652593018, 1185030.8014312892)",0306001,0306,MZ,El Pomar,03,MANRIQUE,1336.4855703858725,36892.1309702154
10754,"(833591.0621009005, 1184190.6016518977)",0725001,0725,N,Nueva Villa de la Iguaná,07,ROBLEDO,261.64585595374257,1516.7022261922034
10755,"(837621.2769897295, 1188356.2928992503)",0101094,0101,MZ,Santo Domingo Savio No. 1,01,POPULAR,2418.6784656540776,15139.546958748238
10756,"(837056.0908665677, 1188918.2391437215)",0201013,0201,MZ,La Isla,02,SANTA CRUZ,1945.9799294396448,18975.658857253722
10757,"(828023.7446044702, 1185714.7751519633)",6084046,6084,MZ,Suburbano La Loma,60,SAN CRISTOBAL,2838.1880434362893,73447.70330191587
10758,"(832721.5771259745, 1177044.721632881)",1510005,1510,MZ,Guayabal,15,GUAYABAL,388.70006118487777,7058.126638816179
10759,"(832651.9904277648, 1177235.7798666712)",1510015,1510,MZ,Guayabal,15,GUAYABAL,711.837047174876,12671.206454875186
10760,"(832560.38844491, 1177045.0360579651)",1510002,1510,MZ,Guayabal,15,GUAYABAL,350.79160005369795,5747.415848081387
10761,"(830152.0124132315, 1183914.1785198527)",1308016,1308,MZ,San Javier No.2,13,SAN JAVIER,471.39480131859807,6870.342131590483
10762,"(831260.173804367, 1184401.2673930067)",1304044,1304,MZ,Los Alcázares,13,SAN JAVIER,205.05784225457617,2286.061474550136
10763,"(831357.9658165349, 1184420.894210227)",1304046,1304,MZ,Los Alcázares,13,SAN JAVIER,192.744192704591,2097.0510287596776
10764,"(825651.1117237663, 1176112.189713085)",8000303,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,184.10948475458508,1555.2660119209795
10765,"(831297.3507883864, 1184417.9754017335)",1304045,1304,MZ,Los Alcázares,13,SAN JAVIER,208.75820970600023,2306.334229797412
10766,"(833173.1852218361, 1181718.285850752)",1601037,1601,MZ,Fátima,16,BELEN,262.3187284697303,3519.6624769853634
10767,"(828461.832149816, 1183477.6182254183)",1316008,1316,MZ,El Salado,13,SAN JAVIER,903.4242971249562,5661.463301157078
10768,"(833062.6477306976, 1181571.0488440194)",1601025,1601,MZ,Fátima,16,BELEN,285.2026616671311,4379.36281382798
10769,"(828399.4574929952, 1183491.623873722)",1316010,1316,MZ,El Salado,13,SAN JAVIER,656.9163528482063,5440.930161904378
10770,"(833238.5422321511, 1181561.635964222)",1601022,1601,MZ,Fátima,16,BELEN,215.60015843271185,2958.071242883267
10771,"(832959.585496272, 1181708.8537844631)",1601039,1601,MZ,Fátima,16,BELEN,335.9542304627331,5216.742036904126
10772,"(833302.0864716767, 1181316.2205959654)",1601008,1601,MZ,Fátima,16,BELEN,237.80621017597892,3418.9530566417857
